-1.1459155902616465	0.000254655260729664	0.01654808980306532	0.9765062591572353	0.006641540560278404	4.945519889263538e-05	0.9999999999802014	0.0015630722045898438
-1.1434155902616465	0.00025462140463650834	0.016778441491567455	0.9760929565984844	0.006824933175227932	4.904731348861432e-05	0.9999999999834049	0.005141258239746094
-1.1409155902616464	0.00025491221386373747	0.01699693635587823	0.9756943454542399	0.00700530192105751	4.850403864802219e-05	0.9999999999836874	0.0026056766510009766
-1.1384155902616464	0.0002555483165691342	0.017203179614762965	0.9753111033672524	0.0071823384590765154	4.783022338337559e-05	0.9999999999810444	0.003005504608154297
-1.1359155902616462	0.00025654715277247434	0.017396790975267345	0.9749438920481258	0.0073557381706258335	4.703162870555429e-05	0.999999999975497	0.002444028854370117
-1.1334155902616463	0.0002579227834632396	0.01757740505925025	0.9745933565999443	0.0075252006356840385	4.611488884080259e-05	0.9999999999671826	0.0023345947265625
-1.1309155902616461	0.00025968572271357936	0.017744671829296458	0.9742601248266483	0.007690430111879996	4.50874661128752e-05	0.9999999999566511	0.0023889541625976562
-1.1284155902616462	0.0002618427940652351	0.017898257020875535	0.9739448065217936	0.007851136008079187	4.395759971783473e-05	0.9999999999445315	0.0023233890533447266
-1.125915590261646	0.0002643970127584511	0.018037842579958874	0.9736479927293429	0.008007033360656262	4.2734248779188515e-05	0.9999999999314957	0.0023016929626464844
-1.123415590261646	0.0002673474946925226	0.018163127111134457	0.9733702549918078	0.00815784329086227	4.142703002815103e-05	0.9999999999185253	0.0022542476654052734
-1.120915590261646	0.00027068939331637145	0.018273826336867617	0.9731121445461839	0.00830329347940021	4.004615055189893e-05	0.9999999999063199	0.0022706985473632812
-1.118415590261646	0.0002744138650834134	0.018369673569951086	0.9728741915077638	0.008443118617007452	3.8602336047431256e-05	0.9999999998958532	0.002234220504760742
-1.115915590261646	0.00027850806420761244	0.018450420202319327	0.9726569040034655	0.008577060862542868	3.710675507612007e-05	0.9999999998876113	0.002273082733154297
-1.1134155902616458	0.00028295516704482436	0.01851583621284601	0.9724607672726203	0.008704870289909579	3.5570939829700405e-05	0.9999999998822505	0.0021758079528808594
-1.1109155902616459	0.00028773442633015813	0.01856571069088759	0.972286242728088	0.008826305330786925	3.400670396006865e-05	0.9999999998800526	0.0021696090698242188
-1.1084155902616457	0.0002928212553798168	0.018599852380662245	0.9721337669781244	0.00894113320905704	3.242605805196568e-05	0.9999999998812754	0.0021347999572753906
-1.1059155902616458	0.00029818734192695766	0.018618090250770818	0.9720037507937441	0.009049130376012906	3.084112328368415e-05	0.9999999998857385	0.0030884742736816406
-1.1034155902616458	0.0003038007912921377	0.01862027407933849	0.971896578049397	0.009150082929266678	2.9264043930375606e-05	0.9999999998932246	0.008821249008178711
-1.1009155902616456	0.0003096262983254799	0.018606275063798083	0.9718126046138469	0.009243787027999724	2.770689928059159e-05	0.9999999999032507	0.0021131038665771484
-1.0984155902616457	0.00031562534717458486	0.01857598645582518	0.9717521571907866	0.009330049305592647	2.6181615611177417e-05	0.9999999999149902	0.001994609832763672
-1.0959155902616455	0.00032175643825153166	0.018529324204157777	0.9717155321439896	0.0094086872627564	2.4699878855804265e-05	0.9999999999280111	0.002043008804321289
-1.0934155902616456	0.00032797534056354686	0.018466227640917404	0.971702994244412	0.009479529667063023	2.3273048522554422e-05	0.9999999999414785	0.0024237632751464844
-1.0909155902616454	0.00033423536897807216	0.01838666015792028	0.9717147754281477	0.009542416925779333	2.1912073573703495e-05	0.999999999954399	0.0021424293518066406
-1.0884155902616455	0.00034048768381944404	0.01829060992846758	0.9717510734748045	0.009597201468244412	2.062741080780648e-05	0.9999999999661436	0.0019752979278564453
-1.0859155902616455	0.00034668161222424455	0.01817809061457879	0.9718120507033305	0.009643748099541483	1.942894634029207e-05	0.9999999999760154	0.0019237995147705078
-1.0834155902616454	0.00035276498813281265	0.01804914211960834	0.9718978325953612	0.009681934359701532	1.8325920785175932e-05	0.9999999999835891	0.001918792724609375
-1.0809155902616454	0.00035868451019151535	0.01790383131736562	0.9720085064411831	0.009711650860934479	1.732685868553079e-05	0.9999999999883602	0.0019152164459228516
-1.0784155902616452	0.00036438611444858946	0.01774225280680083	0.9721441199475417	0.00973280161889215	1.643950268923675e-05	0.9999999999903725	0.0018854141235351562
-1.0759155902616453	0.00036981535978862067	0.017564529668219378	0.9723046798377974	0.009745304370439254	1.567075299841048e-05	0.9999999999892432	0.0018718242645263672
-1.0734155902616451	0.0003749178242852561	0.017370814199482297	0.972490150472082	0.009749090877236036	1.5026612557275777e-05	0.9999999999856428	0.0018715858459472656
-1.0709155902616452	0.0003796395089829477	0.017161288671481888	0.9727004524410655	0.009744107219557286	1.451213837930737e-05	0.999999999979467	0.001882314682006836
-1.068415590261645	0.0003839272473676924	0.01693616604979992	0.9729354612016903	0.009730314073087602	1.4131399434589475e-05	0.9999999999713801	0.0018734931945800781
-1.065915590261645	0.00038772911768266414	0.0166956907026905	0.9731950057266945	0.009707686973712418	1.3887441423693353e-05	0.9999999999622038	0.001895904541015625
-1.0634155902616451	0.00039099485481834727	0.016440139102392618	0.9734788671726557	0.009676216563546548	1.3782258743176764e-05	0.9999999999521564	0.001886129379272461
-1.060915590261645	0.00039367626037377314	0.016169820462426078	0.9737867776207749	0.009635908824535086	1.3816773909442493e-05	0.9999999999420194	0.0018961429595947266
-1.058415590261645	0.0003957276061427414	0.01588507738884158	0.974118418819265	0.009586785293574304	1.3990824629773959e-05	0.9999999999324534	0.0018529891967773438
-1.0559155902616448	0.0003971060305949613	0.015586286435612167	0.9744734210374338	0.009528883261446816	1.430315868722024e-05	0.9999999999237751	0.0018830299377441406
-1.0534155902616449	0.00039777192363327685	0.01527385865408747	0.9748513619523885	0.009462255949952652	1.4751436736723199e-05	0.9999999999167986	0.0018811225891113281
-1.0509155902616447	0.00039768929818557216	0.014948240065920467	0.9752517656306509	0.009386972673657613	1.5332243060857223e-05	0.9999999999114754	0.0018680095672607422
-1.0484155902616448	0.00039682614542438485	0.014609912071647116	0.9756741016089896	0.009303118977852595	1.6041104279544412e-05	0.9999999999081933	0.0018613338470458984
-1.0459155902616448	0.000395154770977804	0.014259391806388173	0.9761177840547196	0.009210796758748637	1.6872515963942575e-05	0.9999999999067981	0.001871347427368164
-1.0434155902616447	0.0003926521102585324	0.013897232406557136	0.9765821710583761	0.009110124355229678	1.7819977007747776e-05	0.9999999999074293	0.0018808841705322266
-1.0409155902616447	0.00038930001972851974	0.013524023185960599	0.9770665640490559	0.009001236623335695	1.887603163067499e-05	0.9999999999097114	0.0018939971923828125
-1.0384155902616445	0.0003850855421718582	0.013140389749167985	0.9775702073217345	0.008884284981463673	2.003231874494874e-05	0.9999999999132829	0.0018546581268310547
-1.0359155902616446	0.0003800011443947664	0.012746993974139594	0.9780922877399931	0.008759437430955338	2.12796284383264e-05	0.9999999999179211	0.0018696784973144531
-1.0334155902616444	0.00037404492414082227	0.01234453391895059	0.9786319345659935	0.008626878548730949	2.260796521821766e-05	0.9999999999230341	0.0018770694732666016
-1.0309155902616445	0.0003672207856672924	0.011933743599197251	0.979188219473768	0.008486809451838821	2.4006617661626825e-05	0.9999999999281329	0.0018935203552246094
-1.0284155902616445	0.00035953858153858406	0.011515392659501774	0.9797601567272383	0.008339447730756533	2.546423399699568e-05	0.9999999999330321	0.0018603801727294922
-1.0259155902616444	0.00035101421976389087	0.011090285920105268	0.9803467035415274	0.008185027352700346	2.6968903203921034e-05	0.9999999999373009	0.001889944076538086
-1.0234155902616444	0.0003416697341778964	0.01065926280460622	0.9809467606319697	0.008023798528764763	2.850824103860916e-05	0.9999999999405572	0.0018570423126220703
-1.0209155902616442	0.0003315333188799897	0.010223196607310156	0.9815591729829913	0.007856027552964086	3.006948046794938e-05	0.9999999999426135	0.0018944740295410156
-1.0184155902616443	0.00032063932300595315	0.00978299366654479	0.9821827307911313	0.007681996597051393	3.163956588600167e-05	0.9999999999436194	0.0018830299377441406
-1.0159155902616441	0.00030902820863990845	0.009339592358113305	0.9828161706487804	0.007502003477277425	3.320525050691133e-05	0.9999999999433179	0.0018668174743652344
-1.0134155902616442	0.00029674646922535266	0.008893961959205368	0.9834581769412291	0.007316361376155051	3.475319619879934e-05	0.9999999999420137	0.0018894672393798828
-1.0109155902616442	0.0002838465090181958	0.008447101377922287	0.9841073834495394	0.007125398528306694	3.627007515019145e-05	0.9999999999399368	0.0019032955169677734
-1.008415590261644	0.0002703864846268363	0.008000037700332186	0.9847623752148674	0.006929457864973232	3.7742672575062354e-05	0.9999999999373748	0.0018608570098876953
-1.0059155902616441	0.00025643010788176866	0.007553824627226603	0.9854216905945864	0.006728896615159063	3.915798976066434e-05	0.9999999999346144	0.001897573471069336
