-1.1459155902616465	3.1683644241755776e-05	0.006793423149565528	0.9756538774054826	0.017295943226978038	0.00023240227365997276
-1.1259155902616464	2.7531847812345777e-05	0.00820048469596947	0.9726467189644462	0.018859942648212818	0.0002726581797000151
-1.1059155902616464	2.0443712788764936e-05	0.009255435974923228	0.9710260814286097	0.019392929695271562	0.0003124389180246247
-1.0859155902616464	1.491354850977414e-05	0.009828479597559593	0.9710286565580873	0.01879555779418004	0.00033972460532254
-1.0659155902616464	1.49879726252025e-05	0.00984185154617421	0.9727148098710969	0.01709394006923179	0.00034173515417372903
-1.0459155902616464	2.2291884275442408e-05	0.009280745941566148	0.975948215249053	0.014445007636377006	0.00031105679198395453
-1.0259155902616464	3.502661104499794e-05	0.008197045177141583	0.9803939358357099	0.011131172043147041	0.00025013766146440223
-1.0059155902616463	4.845623475474874e-05	0.006706134199224493	0.9855360088564249	0.007545090082213791	0.0001716177548691556
-0.9859155902616463	5.680489495920759e-05	0.004977508816341342	0.9907149493132591	0.004164120567675157	9.392702151634303e-05
-0.9659155902616463	5.582862079838675e-05	0.003219820383331812	0.9951847934751579	0.001512590220607248	3.4279358415165726e-05
-0.9459155902616463	4.493628891735353e-05	0.0016614621075335013	0.9981879580914635	0.00010964940704647711	3.300218428587716e-06
-0.9259155902616463	2.779111065698051e-05	0.0005275062461521052	0.9990442433108373	0.0004021082281241135	5.657694404470432e-06
-0.9059155902616463	1.0947431196204863e-05	1.4403667677531267e-05	0.9972470276259913	0.0026863135757000806	4.860003927693815e-05
-0.8859155902616462	1.0471443370103053e-06	0.00026438397561811037	0.992556180583567	0.00702988229224942	0.00015577398094622358
-0.8659155902616462	1.85576950035002e-06	0.0013422454655889256	0.9850733336288082	0.013210801476569322	0.00037901090215627123
-0.8459155902616462	1.2617670862499788e-05	0.0032181166837544845	0.9752833724660743	0.020694613814610758	0.0007984948594802753
-0.8259155902616462	2.8559700903961883e-05	0.0057603115328748586	0.9640470816441411	0.02866726691442599	0.0015039580732961729
-0.8059155902616462	4.3272590796697244e-05	0.008742025834350221	0.9525344421350703	0.03613076620791032	0.0025566459014043997
-0.7859155902616461	5.1734124490960444e-05	0.011863519498648577	0.9420967028594933	0.042053361569512435	0.0039418109324888505
-0.7659155902616461	5.25185508539533e-05	0.01478784705174174	0.9340857950506298	0.04555026490922257	0.005530670072850798
-0.7459155902616461	4.826646813876705e-05	0.01718398685736319	0.9296404830956092	0.04605950854785428	0.007074819334533318
-0.7259155902616461	4.436946666761695e-05	0.018768581246853138	0.929468044055334	0.0434740376719545	0.008252000788888963
-0.7059155902616461	4.65095981188391e-05	0.01933880912422141	0.9336561688462965	0.03819623266466228	0.008769276859105612
-0.6859155902616461	5.793330557771776e-05	0.018793373427561072	0.9415518267177627	0.03109351118785367	0.00851030894445298
-0.665915590261646	7.741128159119656e-05	0.01714434341810138	0.9517404725694967	0.02335219806563977	0.007692494560335776
-0.645915590261646	9.885847980870325e-05	0.01452542458663852	0.9621492031052016	0.016249659690836114	0.00698375959375022
-0.625915590261646	0.00011328377881140415	0.01119957898009121	0.9702802162487333	0.010889130614428902	0.007524696774671547
-0.605915590261646	0.00011276975886833874	0.007561446318654073	0.9735510491047572	0.007962281961619676	0.010814522675143552
-0.585915590261646	9.476684379881579e-05	0.004118110466098226	0.9697256479062001	0.007612568528368231	0.018451090050146213
-0.565915590261646	6.411024047023119e-05	0.0014425735031293194	0.9572781911181761	0.009460535750805004	0.03175688646006734
-0.5459155902616459	3.129442599072994e-05	8.425046856556527e-05	0.9357038679321202	0.012811969530103965	0.051371076616659184
-0.5259155902616459	7.626545868902116e-06	0.0004610682114925053	0.9056050949045868	0.017013703432747985	0.07691398837230182
-0.5059155902616459	2.671414590659759e-07	0.0027620384750784203	0.8685467996149727	0.021862404001189766	0.10683010140213117
-0.4859155902616459	9.866269339894023e-06	0.006899100949716983	0.8266746384563489	0.027935724390271276	0.13848248359128562
-0.46591559026164586	3.1920336826836536e-05	0.012526402199918726	0.7822164133123839	0.03672617621000007	0.1685009181866456
-0.44591559026164584	6.0278613728613274e-05	0.01911507400922094	0.736994282422562	0.050510036977647124	0.19332229046617597
-0.4259155902616458	9.068117324937941e-05	0.02604530349916364	0.6920964562627476	0.07196497295101674	0.2098047820252078
-0.4059155902616458	0.00012274563004502034	0.03267413035758956	0.6478000237900765	0.10362334862158265	0.21578160400533572
-0.3859155902616458	0.00015954755638972328	0.03836433871242576	0.603750823101584	0.14728717717714102	0.2104399504839874
-0.3659155902616458	0.0002047688320191496	0.042491154835484254	0.5593234436155855	0.2035259865521832	0.19445633963974526
