-1.1459155902616465	4.9469010063158284e-05	0.006641639041141181	0.976511769214634	0.016548215414300113	0.00025465773349187204
-1.1259155902616464	4.274509800948123e-05	0.008007147334461251	0.9736534581578221	0.01803796855117428	0.00026440038414167347
-1.1059155902616464	3.08476663238757e-05	0.009049263026157018	0.9720091763184209	0.018618213963112796	0.0002981936237483376
-1.0859155902616464	1.9428964521474138e-05	0.009643886122927917	0.9718174539762672	0.018178201925251034	0.0003466921765042202
-1.0659155902616464	1.3882237930612697e-05	0.00970782650706673	0.9732003977704102	0.016695786821454586	0.0003877436300248574
-1.0459155902616464	1.6864653885963262e-05	0.009210930854344537	0.9761231769451011	0.014259469641070928	0.0003951712669759791
-1.0259155902616464	2.6960191302914607e-05	0.008185138085245406	0.9803521114175783	0.011090340137340974	0.0003510294904037091
-1.0059155902616463	3.915178209585415e-05	0.006728982140389992	0.985427115088388	0.007553856619665235	0.00025644126828493105
-0.9859155902616463	4.700610865641992e-05	0.005005315675846524	0.9906685462153458	0.004148459245202109	0.00013617673506805054
-0.9659155902616463	4.5729205142322755e-05	0.0032299188707044226	0.9952352769119217	0.00146029005675715	3.423862673485643e-05
-0.9459155902616463	3.471746908564755e-05	0.0016491303449608303	0.9982392738649126	8.100685875696401e-05	1.281474646961765e-06
-0.9259155902616463	1.832134815588031e-05	0.0005074258734823706	0.9989037341802955	0.0004974340117257898	7.84443051601204e-05
-0.9059155902616463	4.271467134500229e-06	9.837120744435835e-06	0.9967328003170218	0.002973940444791019	0.0002844710191843152
-0.8859155902616462	2.9057326771261986e-07	0.0002875936863456608	0.9916479415082915	0.007456985183390396	0.0006124745627388042
-0.8659155902616462	1.0443554108149197e-05	0.001376140351262272	0.984047017645347	0.013532607465797838	0.0010390425885902707
-0.8459155902616462	3.2996918309481294e-05	0.0032111455018350495	0.9747585927397835	0.020459725882848293	0.0015427646442339976
-0.8259155902616462	6.0879894292144316e-05	0.005641538243127341	0.9648933483364336	0.027285282718535565	0.0021241395921028647
-0.8059155902616462	8.458189703613219e-05	0.0084523815299406	0.9556264839937011	0.0330248274291005	0.002816879534134262
