-1.1459155902616465	2.8105928703514166e-06	0.0002990629154971981	0.015752251444814243	0.9820672479509186	0.0018530897403947284	2.5524956917628407e-05	1.2343050843454044e-08	0.9999999999444636	0.0029134750366210938
-1.1434155902616465	2.190995804609195e-06	0.0003229791902023723	0.016829851373989624	0.9815530481637776	0.0012578931714599514	3.4021013955518976e-05	1.606124896672521e-08	0.9999999999704388	0.004058837890625
-1.1409155902616464	2.2662522714659198e-06	0.0003379952903487434	0.017674545398416956	0.9811821358541153	0.0007606898955539888	4.235044987417726e-05	1.681879499316978e-08	0.9999999999593757	0.004483699798583984
-1.1384155902616464	3.1171428324713697e-06	0.0003433291068053602	0.01825737760084149	0.9809680745920755	0.00037835203652354307	4.9734861499073985e-05	1.459602620026393e-08	0.9999999999366036	0.0039975643157958984
-1.1359155902616462	4.668423681193321e-06	0.0003392786893380374	0.018557193053415667	0.980919168470489	0.0001242157725644435	5.546505935825999e-05	1.0461812002636e-08	0.9999999999306586	0.0038826465606689453
-1.1334155902616463	6.697290450128488e-06	0.0003271510681902951	0.018561556118583997	0.9810379632094229	7.645223629450443e-06	5.898095024925718e-05	6.077905340769701e-09	0.9999999999384314	0.0037453174591064453
-1.1309155902616461	8.874577581976424e-06	0.00030900188949373295	0.018267444176861283	0.9813210180494955	3.372295570363867e-05	5.993522845747168e-05	3.0585858247038927e-09	0.9999999999361794	0.0037174224853515625
-1.1284155902616462	1.0829785098372667e-05	0.0002872363985892237	0.01768166207836476	0.9817589598217654	0.00020307590925518386	5.8233534219581186e-05	2.3898889120910917e-09	0.9999999999171816	0.0037059783935546875
-1.125915590261646	1.2225317192381143e-05	0.00026415540143833436	0.01682092158588928	0.9823368057446831	0.0005118414302595294	5.4046334802990776e-05	4.090928641598036e-09	0.9999999999051942	0.003628253936767578
-1.123415590261646	1.2823143930916047e-05	0.0002415445261119707	0.015711538372338477	0.9830345219529942	0.0009517738010550343	4.7790904959854843e-05	7.224212876467325e-09	0.9999999999256034	0.003513813018798828
-1.120915590261646	1.2529002460112209e-05	0.00022039715185086605	0.014388718556091376	0.9838277726050018	0.0015104872654533655	4.0085133226101375e-05	1.0254210546936092e-08	0.9999999999682941	0.0034868717193603516
-1.118415590261646	1.1404748254922682e-05	0.00020083195346445382	0.012895436054120269	0.9846888102775115	0.002171827185249603	3.167812744475389e-05	1.1644868037706904e-08	0.9999999999909136	0.003315448760986328
-1.115915590261646	9.647159291240167e-06	0.00018222161105838932	0.011280937771092764	0.985587460765353	0.00291635675217623	2.3365395832415386e-05	1.0509058118135082e-08	0.9999999999638621	0.003298521041870117
-1.1134155902616458	7.539452268029959e-06	0.00016350017579377642	0.009598950378150102	0.9864921609817999	0.003721943415866728	1.589840453499442e-05	7.0993690391143236e-09	0.9999999999077827	0.0031228065490722656
-1.1109155902616459	5.3880131736977884e-06	0.00014357451601234477	0.007905692411070786	0.987371016362974	0.004564426323469575	9.899281547271961e-06	2.9681754079040976e-09	0.999999999876423	0.0031576156616210938
-1.1084155902616457	3.45985992591203e-06	0.00012174039372757087	0.006257814295377165	0.9881928488082101	0.005418344683858361	5.791143378990859e-06	7.159196787728686e-10	0.9999999999003978	0.0031926631927490234
-1.1059155902616458	1.9354655470625085e-06	9.800217576589209e-05	0.004710390970591869	0.9889282089177835	0.006257706147638887	3.752912200168802e-06	3.3651736816841572e-09	0.999999999954701	0.003269195556640625
-1.1034155902616458	8.870971477770607e-07	7.321758818622978e-05	0.0033150776820145785	0.9895503252033327	0.007056774237929205	3.7046669918382468e-06	1.3511088154721514e-08	0.9999999999866904	0.003092050552368164
-1.1009155902616456	2.859825209290264e-07	4.903011283174268e-05	0.0021185106186124916	0.99003596116003	0.00779085380078941	5.32582346434661e-06	3.24739360319123e-08	0.9999999999721849	0.0031096935272216797
-1.0984155902616457	3.4185802391949186e-08	2.7601935484116067e-05	0.001160996654009277	0.9903661495018881	0.008437053755306553	8.104208908039057e-06	5.969420957845061e-08	0.9999999999356081	0.0031931400299072266
-1.0959155902616455	1.0943615651654169e-08	1.1207904653382809e-05	0.00047549793115756194	0.9905267747182963	0.008975005908758906	1.1409951211983607e-05	9.255888893243344e-08	0.9999999999165826	0.003103017807006836
-1.0934155902616456	1.1990092841648024e-07	1.7844709121310593e-06	8.688422708934196e-05	0.9905089809934167	0.009387518957104057	1.4584634593092594e-05	1.267410953779095e-07	0.9999999999251392	0.003358602523803711
-1.0909155902616454	3.239634736034542e-07	5.391049273964701e-07	1.1405919163895025e-05	0.9903093932478992	0.009661146778886406	1.703392197967119e-05	1.5700183556554005e-07	0.9999999999381658	0.003121614456176758
-1.0884155902616455	6.582042752439109e-07	7.712435909137574e-06	0.00025633619212835567	0.9899301520752096	0.009786651563475447	1.831118579855513e-05	1.7827746518673452e-07	0.9999999999342616	0.003091573715209961
-1.0859155902616455	1.2174141409142402e-06	2.255030663136106e-05	0.0008197425408349161	0.9893787777083682	0.009759344387886903	1.8180770013304985e-05	1.867939114734856e-07	0.9999999999217871	0.0031061172485351562
-1.0834155902616454	2.121863704291305e-06	4.3494195468579434e-05	0.0016903717257914883	0.9886678896591742	0.00957928934145479	1.6652209253585548e-05	1.809320263358618e-07	0.9999999999268733	0.011668205261230469
-1.0809155902616454	3.4708549878456777e-06	6.854727083034711e-05	0.0028476627699296196	0.98781481526311	0.009251361493877331	1.398067980065015e-05	1.6162383399487383e-07	0.9999999999563697	0.0033080577850341797
-1.0784155902616452	5.297152143990556e-06	9.573155998279844e-05	0.004261931510834541	0.9868411202205278	0.008785153787915712	1.0633577959032238e-05	1.3217362744053794e-07	0.9999999999829914	0.0031180381774902344
-1.0759155902616453	7.5354980457280906e-06	0.00012352905881556948	0.0058947906517004085	0.9857720867233184	0.008194732763489079	7.227735844475152e-06	9.754151763901363e-08	0.9999999999727313	0.003540515899658203
-1.0734155902616451	1.0015102361641737e-05	0.0001512014384719883	0.007699874664256344	0.9846361520811713	0.0074982476516120096	4.4457250926671016e-06	6.326255476342258e-08	0.9999999999255206	0.0033457279205322266
-1.0709155902616452	1.248004102065431e-05	0.000178909145321425	0.009623926912719832	0.9834643051555666	0.006717401946657878	2.9424147550332514e-06	3.4266100723149504e-08	0.9999999998821423	0.0031294822692871094
-1.068415590261645	1.4634405669065484e-05	0.0002075954275282596	0.011608276792054645	0.9822894245204713	0.005876800767356373	3.2540880242226956e-06	1.388324447810366e-08	0.9999999998843484	0.0031325817108154297
-1.065915590261645	1.6202548290141003e-05	0.00023865425018741685	0.013590692901114929	0.9811455329284218	0.005003192144583218	5.721880824096386e-06	3.278293414095654e-09	0.9999999999317151	0.0031273365020751953
-1.0634155902616451	1.6990507207172104e-05	0.00027345123281777544	0.01550754975112618	0.9800669430115543	0.004124624821128701	1.0439229617828193e-05	1.4274434701129955e-09	0.9999999999808955	0.0031392574310302734
-1.060915590261645	1.6933768557597225e-05	0.0003128024508112876	0.0172962007057141	0.9790872778591242	0.0032695498148134854	1.7229766430071075e-05	5.623902034006869e-09	0.9999999999893527	0.0031249523162841797
-1.058415590261645	1.611919921266745e-05	0.00035652910553978006	0.018897415325230427	0.9782383688125714	0.0024658969895399187	2.565817142604092e-05	1.235264860611148e-08	0.9999999999561688	0.003103971481323242
-1.0559155902616448	1.477469282919812e-05	0.0004031936344186469	0.02025772318358955	0.9775490571688344	0.0017401605198469298	3.507243149310891e-05	1.8286323894982208e-08	0.9999999999173358	0.0030927658081054688
-1.0534155902616449	1.3227469727609244e-05	0.000450087322521889	0.021331510741422914	0.977043953251774	0.001116527722919093	4.4672266166378815e-05	2.1131090523316163e-08	0.9999999999056224	0.0031120777130126953
-1.0509155902616447	1.183931106364983e-05	0.0004934884398553882	0.022082742792050077	0.9767422295697964	0.0006160841299248381	5.359557421211393e-05	2.0103268786820112e-08	0.9999999999201713	0.003087282180786133
-1.0484155902616448	1.0932536973924033e-05	0.0005291541913987843	0.022486220758533508	0.9766565400473287	0.0002561235878659712	6.101288471222392e-05	1.5928904864219956e-08	0.9999999999357181	0.0031499862670898438
-1.0459155902616448	1.0722925960003128e-05	0.0005529610323306187	0.022528339471207443	0.9767921605438301	4.958648341407735e-05	6.62190807622751e-05	1.0397477244808113e-08	0.9999999999349818	0.003105640411376953
-1.0434155902616447	1.1274429502405085e-05	0.0005615762087845458	0.02220735299554126	0.9771464361506523	4.642424833998296e-06	6.871208917201241e-05	5.628252735023805e-09	0.9999999999267394	0.0031044483184814453
-1.0409155902616447	1.2485754786860127e-05	0.000553035056760992	0.02153320082454732	0.977708598279408	0.00012442703400653593	6.824969533062322e-05	3.2872741292346854e-09	0.9999999999321144	0.0031175613403320312
-1.0384155902616445	1.4111772938277587e-05	0.0005271149865025807	0.020526971703476792	0.9784599829352617	0.00040693657158653363	6.487798351101397e-05	4.0021861196435855e-09	0.9999999999554631	0.0030984878540039062
-1.0359155902616446	1.5814911676367857e-05	0.0004854345650477827	0.019220090710768967	0.9793746452883257	0.0008450794306710913	5.8927910439279536e-05	7.1586821765527386e-09	0.9999999999756115	0.003080129623413086
-1.0334155902616444	1.7235019031595707e-05	0.0004312570072444416	0.01765330676342253	0.9804203301383176	0.0014268799513844988	5.097994215571552e-05	1.114451370707012e-08	0.9999999999660701	0.003101348876953125
-1.0309155902616445	1.806217868656391e-05	0.00036903167264133155	0.0158755358481452	0.9815597286151133	0.002135827411838904	4.1800230309660665e-05	1.396866503962763e-08	0.9999999999254	0.003108501434326172
-1.0284155902616445	1.809653720381927e-05	0.0003037546148306988	0.013942586641545643	0.9827519325037593	0.002951360386870874	3.2255136442286176e-05	1.4064572931627166e-08	0.9999999998852255	0.003086090087890625
-1.0259155902616444	1.728245358638567e-05	0.00024026129856222908	0.01191576724434989	0.9839539900911866	0.0038494741109873533	2.3213661970801582e-05	1.1022070387258894e-08	0.9999999998827136	0.0031232833862304688
-1.0234155902616444	1.571044050336171e-05	0.00018257585726887758	0.009860350359905463	0.9851224731811773	0.004803434938949099	1.544914327963256e-05	6.002915173393399e-09	0.9999999999239989	0.00311279296875
-1.0209155902616442	1.3588002830855883e-05	0.0001334302374046333	0.007843866213635866	0.9862149793092191	0.005784582421022809	9.552113220319458e-06	1.6783132966088167e-09	0.9999999999756467	0.0030944347381591797
-1.0184155902616443	1.11878153166791e-05	9.403558929948981e-05	0.005934199861138197	0.9871915141847986	0.006763195559713025	5.865323050153354e-06	1.6616693861515545e-09	0.9999999999949855	0.003098011016845703
-1.0159155902616441	8.786995298227973e-06	6.414289079417278e-05	0.004197491926457481	0.9880157220571721	0.00770939699737856	4.449544302440517e-06	9.558609656274556e-09	0.9999999999700128	0.003098011016845703
-1.0134155902616442	6.6132394132753655e-06	4.237779095305809e-05	0.0026958775881644782	0.9886559513568707	0.008594066962099226	5.085113128994955e-06	2.787699070888493e-08	0.9999999999276205	0.0030965805053710938
-1.0109155902616442	4.811756678629336e-06	2.6784642845670592e-05	0.0014851408168737822	0.9890861569122288	0.009389739037726066	7.309641665943711e-06	5.709682096048312e-08	0.9999999999048399	0.003193378448486328
